ds,max_temp_c,rainfall_mm,is_holiday,google_dengue_searches,er_trauma_admissions,elective_surgeries_scheduled_14d_adv,O_positive,A_positive,B_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2025-04-18,28.18055814736337,0.9257885494945683,1,12.309995121083235,5,76.02204100760605,129,97,89,32,16,13,19,6
2025-04-19,27.434163998337432,0.9092650434553408,0,10.387323529033598,5,74.30149997473015,129,95,88,32,16,13,19,6
2025-04-20,28.71115566451856,0.5121699559338871,0,10.005851933358876,5,72.96247614803437,129,97,89,32,16,13,19,6
2025-04-21,27.840650135972936,0.36014211413893804,0,10.35581678282331,5,73.98724366302672,262,196,180,66,33,26,39,13
2025-04-22,28.90336224770711,0.46503532473067277,0,7.858663257166806,5,73.98936413437241,264,196,180,65,33,26,39,13
2025-04-23,29.110735017829473,0.6898960033133608,0,8.944692447643325,5,74.26251269603972,264,199,182,66,33,27,40,13
2025-04-24,28.620597116310865,0.8839977768711867,0,10.007165203665567,5,72.9801120253706,261,195,180,65,33,26,39,13
2025-04-25,29.431365296167897,0.20698630300011955,0,9.61067260995064,5,73.91608835425774,260,196,178,66,33,26,39,13
2025-04-26,29.44219686364358,0.918193158461703,0,12.544856765633192,5,70.72666922747322,127,96,88,32,16,13,19,6
2025-04-27,29.21438239967109,0.8151802319698891,0,10.434811705454006,5,71.52758692764135,128,96,88,32,16,13,19,6
2025-04-28,29.151506541734438,0.9788560151782346,0,11.709807845272804,5,72.55985367010918,259,196,180,65,32,26,39,13
2025-04-29,28.846553592605364,0.8802517732816871,0,10.018790709151698,5,72.53106659854512,262,196,181,65,33,26,39,13
2025-04-30,30.17482502364985,0.27993732969190666,0,12.112576967492245,5,71.08852281166975,259,193,178,65,32,26,39,13
2025-05-01,29.38973217587732,0.10595591134404769,0,10.795055513146307,5,72.05207795899621,261,195,179,65,32,26,39,13
2025-05-02,30.39188821594811,0.11224107199158861,0,10.02684097077692,5,70.95471295256053,264,199,184,67,33,27,40,13
2025-05-03,30.384472564191416,0.2912233185782761,0,9.973433822081962,5,71.0810951495185,129,96,88,32,16,13,19,6
2025-05-04,31.027595655742296,0.6141837239845392,0,8.091122747418073,5,72.1560002344916,128,96,87,32,16,13,19,6
2025-05-05,30.708625237629533,0.8043203260971725,0,11.013831440272622,5,71.80707448235452,262,196,180,65,33,26,39,13
2025-05-06,30.866293081300803,0.8992503069815647,0,9.919590530927241,5,69.66179464073448,261,196,179,66,33,26,39,13
2025-05-07,31.568015801137676,0.6237533843692328,0,8.996016079637592,5,69.3561998241278,261,197,180,65,33,26,39,13
2025-05-08,31.540316735674708,0.0056313127480537295,0,12.212923541624143,5,69.7508252624703,259,193,179,65,32,26,39,13
2025-05-09,31.7011661852342,0.1863167765185335,0,7.499567948210398,5,69.87782529339248,260,195,180,65,33,26,39,13
2025-05-10,31.947565236719036,0.09972620385336795,0,9.155008209135133,5,68.98334788839313,128,97,87,32,16,13,19,6
2025-05-11,31.11448103682889,0.36332447556901004,0,12.055437497559067,5,70.41274347697568,129,96,88,32,16,13,19,6
2025-05-12,32.429439338679686,0.5013509936337459,1,10.631045881840507,5,69.44460516147213,128,97,87,32,16,13,19,6
2025-05-13,32.52544952704846,0.04339717857856085,0,9.904282144694486,5,69.22275579817463,259,194,177,65,32,26,39,13
2025-05-14,31.87838609577125,0.3484779757956553,0,10.502007086300294,5,67.26401144226992,255,192,176,64,32,26,38,13
2025-05-15,32.43149271432477,0.17917967462532258,0,10.358828342097683,5,69.40622956954597,258,193,177,64,32,26,39,13
2025-05-16,32.699927931527235,0.6470701662588739,0,6.966674907428157,5,65.12175401965835,256,193,176,64,32,26,38,13
2025-05-17,32.81757593660522,0.46427236932434,0,9.301476229304077,5,68.47364570452882,127,96,88,32,16,13,19,6
2025-05-18,33.21614222984716,0.4953176469339088,0,13.233043309027497,5,68.26634240984521,128,96,89,31,16,13,19,6
2025-05-19,33.92838000783924,0.4276917880334611,0,8.681351730445664,5,66.58693404964744,258,192,177,64,32,26,39,13
2025-05-20,33.91611235977755,0.956019710486567,0,9.363397971791333,5,67.97450682258577,251,191,174,63,32,25,38,13
2025-05-21,32.88065162504802,0.21473512512156323,0,8.916758473381625,5,66.3158113772728,253,189,174,63,31,25,38,13
2025-05-22,34.008280424059755,0.5166642598438743,0,9.825969553363725,5,66.11379953424154,253,190,173,63,32,25,38,13
2025-05-23,34.52110072220378,0.7360173683653359,0,8.833754337351404,5,66.05859915230008,254,191,174,63,32,25,38,13
2025-05-24,34.20828415240433,0.5568444131345626,0,10.97348300431612,5,68.56868991089424,127,95,89,32,16,13,19,6
2025-05-25,34.71742623871615,0.9290208857168011,0,10.394626824580532,5,66.38503548870607,126,96,88,32,16,13,19,6
2025-05-26,35.333891148354695,0.37796835564128417,0,11.547095230214037,5,65.39576250802475,253,189,173,63,32,25,38,13
2025-05-27,34.9941481904576,0.463675805773178,0,7.8981176676220795,5,63.43150221100692,252,189,173,64,32,25,38,13
2025-05-28,34.76015700684937,0.08852231521472842,0,9.319319034234194,5,64.13332138573391,248,187,170,62,31,25,37,12
2025-05-29,35.30988263820026,0.6089991110519285,0,9.54855473677573,5,62.81788686966989,253,189,173,63,31,25,38,13
2025-05-30,35.01019941814822,0.28821196844810604,0,10.911293820177189,5,64.09036205133114,245,183,167,61,30,24,37,12
2025-05-31,35.09866096016352,0.16030903951556885,0,8.41355760558593,5,63.04202675113118,129,96,88,32,16,13,19,6
2025-06-01,35.05844895579864,5.784992859509942,0,11.831307608516688,5,61.4065236565305,128,96,88,32,16,13,19,6
2025-06-02,36.16175839479905,16.742729269799863,0,12.372831181035217,5,62.23794226113575,246,184,169,61,31,25,37,12
2025-06-03,35.11513879870519,17.68266216260841,0,8.022255304728832,5,60.92957022213029,250,187,171,62,31,25,37,13
2025-06-04,36.43320142525023,16.986232186579315,0,9.018254210212868,5,61.54888355904902,247,185,171,62,31,25,37,12
2025-06-05,36.05793479640819,12.627185529620391,0,8.936136983415816,5,60.15389229239712,247,184,169,61,31,25,37,12
2025-06-06,35.24761378220666,8.493527579742224,0,15.264772409354997,5,60.652496132599666,245,185,169,61,31,25,37,12
2025-06-07,36.26859334764697,17.6799496353309,1,9.140199789584226,30,60.98436883232563,128,96,87,32,16,13,19,6
2025-06-08,35.17045423058286,15.907442146102078,0,13.35525088431227,30,59.78670492448656,178,134,122,44,22,18,27,9
2025-06-09,36.66707701731729,19.711417615832772,0,87.46673600978679,5,59.051810862926736,294,221,203,74,37,30,44,15
2025-06-10,36.928911351844306,7.335388966338994,0,88.02069806767128,5,59.246119489301655,241,181,165,60,30,24,36,12
2025-06-11,36.320168204596754,8.384968745780826,0,88.62679093630359,5,59.33749043756119,242,182,167,60,30,24,36,12
2025-06-12,36.80621003630724,8.17697224822254,0,8.308621377106956,5,57.1280287857315,240,180,164,60,30,24,36,12
2025-06-13,37.84760638911181,16.88809651432005,0,9.464202531683002,30,58.08833217810088,241,181,168,61,30,24,36,12
2025-06-14,36.7417099183855,7.803609446751772,0,88.582443594557,5,58.73536130085467,176,133,121,44,22,18,26,9
2025-06-15,36.58711242928945,5.999897447349591,0,88.36131681453085,5,57.57942384325712,126,95,86,32,16,13,19,6
2025-06-16,37.977272084190425,19.978412098784432,0,92.31694399294666,5,56.649391464867406,287,217,198,72,36,29,43,14
2025-06-17,38.335463824905254,5.372258171677237,0,12.44758724502633,5,56.81529201872228,286,215,196,71,36,29,43,14
2025-06-18,37.47156871288948,17.528660902382985,0,11.898592996750631,5,56.210138211867985,287,216,197,72,36,29,43,14
2025-06-19,38.088789602489804,10.480502623259792,0,11.047997911168656,5,56.09162399515472,236,175,160,59,29,24,35,12
2025-06-20,38.36488622660482,17.624231896367228,0,90.1854861315591,30,52.89289063385647,236,176,162,59,30,24,35,12
2025-06-21,37.43171639443856,13.319307368167175,0,9.005938618668182,30,52.94070850947579,227,169,155,57,28,23,34,11
2025-06-22,37.66680364988384,18.5244684422954,0,8.093684990489816,30,55.07500447294616,227,170,156,57,28,23,34,11
2025-06-23,38.62904813832413,18.8928947962194,0,90.72599140686538,5,52.13970074683544,331,249,228,83,41,33,50,17
2025-06-24,38.95789772942786,5.13647271921164,0,7.652739214906404,5,53.62024307203374,232,174,159,58,29,23,35,12
2025-06-25,38.49620596311132,6.131182639891824,0,88.01215814164921,5,52.43942552201008,235,175,160,58,29,23,35,12
2025-06-26,37.87179908690705,8.755380943562832,0,12.30582651240962,5,51.367229499833975,228,171,156,57,29,23,34,11
2025-06-27,39.39971461219451,15.039731245452526,0,93.80129808344418,30,52.28431173798405,281,210,193,70,35,28,42,14
2025-06-28,38.2326854663693,18.32408294767259,0,10.786590276332962,30,51.7063654378614,176,132,120,44,22,18,26,9
2025-06-29,38.4200706921723,11.899129269409443,0,92.21291430458929,30,53.18589847720964,174,131,121,44,22,18,26,9
2025-06-30,38.84573246454078,14.104596744113982,0,89.50830336511203,5,50.02064980114244,328,245,225,82,41,33,49,16
2025-07-01,39.53599726179982,7.827497791933418,0,7.324651627824632,5,51.65528504228639,228,169,156,57,29,23,34,11
2025-07-02,39.26766308770975,17.07450250822528,0,11.224343237237168,5,50.13724799216711,277,207,190,69,35,28,41,14
2025-07-03,39.12724621477644,19.509921670302045,0,11.138578646540127,5,48.693517112778984,226,170,156,57,28,23,34,11
2025-07-04,39.22795296158149,9.028983993718962,0,90.14333710776049,5,49.72369063240399,269,203,185,68,34,27,40,13
2025-07-05,39.09189546234809,12.422389274008195,0,89.51524908378978,30,49.060406570309134,124,93,85,31,15,12,19,6
2025-07-06,39.42034963911259,6.291741657595606,1,11.924421157162197,5,48.10118131402147,225,169,155,57,28,22,34,11
2025-07-07,37.9449328383192,13.387049846944526,0,8.02853393314505,5,47.90287661101064,269,201,184,67,33,27,40,13
2025-07-08,39.12711310625706,12.541751627700208,0,8.452438842218685,5,46.61153779091211,223,166,153,56,28,22,33,11
2025-07-09,39.45903325568764,7.166547262326164,0,87.98378698647915,5,45.955508438430975,220,166,151,55,28,22,33,11
2025-07-10,38.823053537609205,11.630993196771126,0,90.16994592527165,5,47.114462250825724,218,164,149,55,27,22,33,11
2025-07-11,39.649125533177205,10.011569781298448,0,7.8242139757814835,30,45.705885252223815,268,202,186,67,33,27,40,14
2025-07-12,39.408329552458476,12.82746312957784,0,8.631515638969512,30,45.42575235861186,224,168,155,56,28,23,34,11
2025-07-13,40.4400861150768,13.784815031431988,0,8.588488875545604,30,45.36299935110487,175,130,118,44,22,17,26,9
2025-07-14,40.397807701330436,5.127433679108143,0,9.478783335332084,5,44.92726545878891,264,198,181,66,33,26,40,13
2025-07-15,39.42449659198947,16.415089744243332,0,7.025251107192046,5,42.81303177326063,218,163,149,54,27,22,32,11
2025-07-16,39.625220362731724,15.695214377926112,0,10.174409984074535,5,45.11069757443148,265,198,181,66,33,27,40,13
2025-07-17,39.704030768920006,10.494295793097834,0,12.494607301329356,5,43.5295448337005,262,197,180,65,33,26,39,13
2025-07-18,39.55265367697676,5.794039033532274,0,10.270982744633525,5,42.791579857197455,214,161,147,53,27,21,32,11
2025-07-19,39.91057719473015,16.323988096775757,0,13.082642289602642,30,43.013025523332495,123,93,85,31,15,12,18,6
2025-07-20,39.465597133077125,19.32762740717199,0,12.667996371753851,30,42.4088661702192,175,130,120,44,22,17,26,9
2025-07-21,39.308186756471095,8.602273940330214,0,11.555470094495709,5,42.53185063387645,259,194,179,65,33,26,39,13
2025-07-22,40.21068056282367,9.85286920605557,0,90.14937168527378,5,41.897675855382616,207,156,143,52,26,21,31,10
2025-07-23,40.236986886290225,7.757193342227224,0,90.04500077649088,5,41.67500296075208,207,154,142,52,26,21,31,10
2025-07-24,39.54002118910953,13.654041850172595,0,11.52759954472652,5,41.9082947756284,209,156,144,52,26,21,31,10
2025-07-25,40.406867676853096,7.322620919711824,0,9.216658780991935,5,41.04386763255931,206,155,141,51,26,21,31,10
2025-07-26,39.65746086649889,10.342909151920692,0,86.23495849706507,30,39.60561480928091,123,93,85,31,15,12,18,6
2025-07-27,40.11093683057463,15.455195209013944,0,90.98400810820591,30,38.25209034468432,174,130,118,43,22,17,26,9
2025-07-28,40.40267211870306,13.401739745140226,0,7.7378627401300575,5,40.65482832424214,254,190,175,63,32,25,38,13
2025-07-29,39.98087873744705,10.796938464919029,0,8.07571754361923,5,38.36460928894141,249,187,172,63,31,25,38,12
2025-07-30,40.22727785343247,11.30374402711313,0,10.000447895991575,5,37.74790489479288,253,190,177,64,32,25,38,13
2025-07-31,39.74095176460359,13.431663239348442,0,9.80975024489306,5,36.1064555045183,201,151,138,50,25,20,30,10
2025-08-01,39.89722951515953,5.08797091830742,0,7.175848787368739,5,37.807427769167724,200,149,137,50,25,20,30,10
2025-08-02,39.885867440410166,6.177648026804148,0,10.330983128266281,5,37.247326828557455,173,130,119,44,22,17,26,9
2025-08-03,39.605882435383805,18.218871016445174,0,91.93227932172209,30,35.21663385970219,173,130,118,43,22,17,26,9
2025-08-04,39.87820193598381,6.168184836369361,0,7.743316859468434,5,36.822263078616906,249,187,172,63,31,25,38,12
2025-08-05,39.176743961575106,15.602053943157577,0,12.544966661697519,5,35.51207651904416,199,148,136,49,25,20,30,10
2025-08-06,39.68699161910309,18.800572461635788,0,6.879658349740112,5,38.34600830968059,198,148,136,49,25,20,30,10
2025-08-07,39.76870289324971,9.060254064525967,0,14.234648288741907,5,34.736007500597296,200,149,137,49,25,20,30,10
2025-08-08,39.758686026075715,10.557371555892715,0,9.177479139033034,30,34.52420508717914,196,147,135,49,25,20,29,10
2025-08-09,39.73873277670292,13.533821087670745,0,10.291233993653783,30,33.74310877666244,174,129,119,43,22,17,26,9
2025-08-10,39.79838341986975,18.22563454457877,0,86.21593285502865,30,35.55880615614611,222,166,153,55,28,22,33,11
2025-08-11,40.03585767549793,19.128583808906303,0,9.875727867061382,5,33.57585637462116,246,185,169,62,31,25,37,12
2025-08-12,40.197364043389946,16.09344872166902,0,90.45696435543638,5,32.89617691600738,190,144,131,48,24,19,29,10
2025-08-13,39.39629935286648,6.299296412820411,0,89.82767579180101,5,34.00535840458221,189,144,132,48,24,19,28,10
2025-08-14,39.07777740254607,15.037312333022761,0,8.873837845895252,5,31.600311827661415,186,141,129,47,23,19,28,9
2025-08-15,39.11368327951994,11.154555828089931,1,8.10687096294437,30,33.29307987407452,121,92,84,30,15,12,18,6
2025-08-16,39.3435767092755,12.060514992365924,1,12.261053239074622,30,34.14180946392142,172,128,119,43,21,17,26,9
2025-08-17,39.36084930739621,5.737225855177655,0,90.0616142699959,5,32.624684990936046,221,166,152,55,28,22,33,11
2025-08-18,39.09861776702298,7.865932090195373,0,93.08150475303354,5,32.398959464097736,188,141,128,47,24,19,28,9
2025-08-19,38.77955310177926,16.857704113004715,0,88.94703529041016,5,32.33950994569259,236,176,163,59,29,24,35,12
2025-08-20,39.14075304921722,11.809382495717896,0,9.130410613255567,5,32.893037340375315,241,182,165,60,30,24,36,12
2025-08-21,39.397952620436776,9.524933624467232,0,91.63118848919233,5,32.11267864025553,186,138,128,46,23,18,28,9
2025-08-22,39.54042195484872,10.760286109474372,0,6.754050075992872,30,31.06756868809701,183,137,126,46,23,18,28,9
2025-08-23,38.89712473403978,17.815992699885204,0,7.573073279694154,30,31.262645023668142,171,128,119,43,21,17,25,9
2025-08-24,38.89954738987044,16.234985261074353,0,12.194969942706328,30,29.209493479969503,221,166,152,55,28,22,33,11
2025-08-25,38.570208868823194,9.084730957716243,0,7.656132141553611,5,30.614294932723706,282,211,194,70,35,28,42,14
2025-08-26,38.9426733221617,6.7625276031856,0,86.3618979693949,5,28.58099274266836,228,173,159,58,29,23,35,12
2025-08-27,38.45635890919952,8.779973324661075,0,13.737054376146181,5,28.974122613270637,181,138,126,46,23,18,27,9
2025-08-28,39.086685946355956,18.811346765821007,0,7.2123647042515895,5,26.01930083939085,228,170,157,57,28,23,34,11
2025-08-29,37.82412994112616,13.72383256774633,0,10.368238796656339,30,29.270203225540875,182,137,124,45,22,18,27,9
2025-08-30,38.45160644427288,13.002203131171743,0,90.13817038544855,30,27.998073745145973,172,129,117,43,21,17,26,9
2025-08-31,38.69377536709414,13.945903995386923,0,84.37874336676383,30,29.532592013956673,170,129,118,43,21,17,26,9
2025-09-01,38.544407831691885,10.49042398619773,0,9.465365953664381,5,28.59753464287236,228,172,158,57,29,23,34,11
2025-09-02,39.70577162617662,17.10660530479269,0,10.89682649895822,5,29.123790795363234,231,172,157,58,29,23,35,11
2025-09-03,38.43844199952305,12.849293739503747,0,10.708618763037721,5,26.714970389590135,180,136,124,45,22,18,27,9
2025-09-04,37.66335321603815,6.751218541531934,0,91.807041367607,5,28.64240376878691,178,134,123,45,22,18,27,9
2025-09-05,38.01706733966491,6.935976872435944,1,9.225017370189132,5,29.521961286246224,122,90,83,30,15,12,18,6
2025-09-06,37.073705471092936,13.052887197539276,0,11.425008884184322,30,27.999042547576487,172,128,118,43,21,17,25,9
2025-09-07,37.81619867613876,19.048553271062588,0,8.621341863839856,30,27.850758357207454,221,166,151,55,28,22,33,11
2025-09-08,37.33231238517003,9.62528182514298,0,7.17906516717445,5,27.062329621567603,225,169,155,56,28,23,34,11
2025-09-09,38.09658126568551,18.043117532888274,0,87.40454324863754,5,26.207232943485153,171,129,119,43,22,17,26,9
2025-09-10,37.25189813802232,16.46143379868319,0,7.075779089609171,5,27.33915871531572,173,129,118,43,22,17,26,9
2025-09-11,37.35383715058834,8.717186643603602,0,12.019171935782389,5,24.924888504837416,217,162,149,54,27,22,32,11
2025-09-12,36.97779662016267,5.5451112247436365,0,6.970852981882887,5,25.873205374774894,173,129,119,43,21,17,26,9
2025-09-13,38.04619481268628,6.527708977135741,0,10.548077681298606,5,24.386918281901682,121,89,83,30,15,12,18,6
2025-09-14,36.895214718012824,15.927409007711603,0,89.46815161185513,30,25.328398198002507,119,91,83,30,15,12,18,6
2025-09-15,37.849090790609374,7.995046070609701,0,9.794702853098737,5,26.555281377789846,223,165,153,55,28,22,33,11
2025-09-16,37.2148099758293,10.569063807580907,0,92.7272145903994,5,26.30694880061886,222,167,153,56,28,22,33,11
2025-09-17,36.921672005803025,12.525487490096372,0,89.12314526556945,5,25.747958779808943,169,126,116,42,21,17,25,8
2025-09-18,36.73593014574961,15.882022526752442,0,11.223203123099367,5,25.770137228252807,172,129,118,43,21,17,26,9
2025-09-19,36.61744578147377,6.69846834888688,0,10.075126702762223,5,23.62379309099854,173,129,120,44,21,17,26,9
2025-09-20,35.32379185628554,11.095496079161922,0,9.695962188734605,30,25.05427391992953,120,90,83,30,15,12,18,6
2025-09-21,36.0134043025579,12.27609363714043,0,94.59993824877294,30,24.66994464446903,219,164,152,55,27,22,33,11
2025-09-22,36.43881961784138,13.112405959573096,0,7.11731650856926,5,24.624000553676947,219,165,150,55,27,22,33,11
2025-09-23,35.85340393118768,17.27540962092825,0,12.57826367087489,5,25.82172702797739,217,162,148,54,27,22,33,11
2025-09-24,35.035127755641454,7.575172925648253,0,11.312813130979944,5,24.308071441809332,220,165,152,55,27,22,33,11
