ds,max_temp_c,rainfall_mm,is_holiday,O_positive,A_positive,B_positive,AB_positive,O_negative,A_negative,B_negative,AB_negative
2025-02-22,23.40847020070411,4.594261680099768,0,49,38,35,8,2,2,2,0
2025-02-23,22.232905854652653,5.244655569123315,0,31,28,32,12,2,1,0,0
2025-02-24,18.728319962627932,1.0303750405069452,0,79,58,62,13,9,11,1,0
2025-02-25,20.67720346750948,4.420058444064146,0,63,54,44,6,9,6,2,4
2025-02-26,21.14628227010745,0.9688507100622344,1,49,31,22,12,9,5,4,1
2025-02-27,22.43867172768139,2.6698100645933094,0,54,29,38,8,6,5,4,0
2025-02-28,22.662117430140192,1.2923066577702016,0,56,40,54,11,2,5,5,3
2025-03-01,19.94401281968498,0.26154618676595437,0,51,33,34,9,0,2,1,0
2025-03-02,21.66582019755184,5.260351411169122,0,42,32,21,8,2,1,1,1
2025-03-03,22.5083767528857,1.2106264596713776,0,41,59,48,10,7,6,2,0
2025-03-04,24.599938380635457,2.652183254292863,0,56,56,51,16,7,3,4,4
2025-03-05,23.194247546625306,123.84175954946998,0,76,61,50,27,5,14,8,5
2025-03-06,23.462722784677428,0.038122796444192385,0,54,31,29,16,3,3,5,3
2025-03-07,22.154042374111956,0.21189995358256472,0,54,48,42,10,6,1,4,0
2025-03-08,24.911461722839235,1.371229161872084,0,48,34,35,9,3,1,0,1
2025-03-09,23.016567081211242,2.342136022201122,0,48,31,39,5,1,0,1,0
2025-03-10,20.583675910813483,0.815140624730759,0,54,51,39,10,5,1,5,2
2025-03-11,25.223681855464758,2.37809258331198,0,60,38,41,7,5,3,1,0
2025-03-12,23.926085668112503,2.398870160319554,0,51,59,31,7,3,7,2,1
2025-03-13,21.75974172810318,2.434358637598586,0,60,50,47,15,2,2,6,1
2025-03-14,21.80457368224239,1.3566032622055402,0,61,40,53,18,1,4,1,0
2025-03-15,23.476584867463778,4.927531016732848,0,47,36,39,7,3,1,0,0
2025-03-16,23.9317863200187,1.3435406761020225,0,46,34,36,13,1,3,3,0
2025-03-17,23.524056859025745,1.1966385740616785,0,55,52,46,11,4,3,4,0
2025-03-18,23.878181158556313,0.44473974888528656,0,65,46,42,11,13,1,2,2
2025-03-19,26.78356856672998,0.735342037725932,0,52,45,52,7,1,3,2,3
2025-03-20,25.65679069411996,0.08651343819608404,0,57,40,37,14,3,3,1,2
2025-03-21,24.026948173628277,2.007706122763254,0,63,42,47,14,5,3,1,1
2025-03-22,25.66215367712629,0.5714632687257126,0,37,33,21,8,3,3,0,0
2025-03-23,21.850183491793658,0.725257420640551,0,44,35,39,4,1,2,2,0
2025-03-24,24.848587230285982,2.94644730839107,0,51,45,40,13,4,0,1,1
2025-03-25,27.81060996492821,0.7926773117970283,0,55,32,35,10,4,6,2,1
2025-03-26,23.896890646304076,0.5546607189485504,0,54,54,44,16,7,3,1,1
2025-03-27,22.780379011085635,0.37038996016768494,0,64,46,39,12,3,3,5,2
2025-03-28,23.31577050743088,2.982051502166086,0,55,40,41,13,4,3,5,2
2025-03-29,22.586577851659722,0.27784897964996996,0,60,43,31,14,2,6,9,0
2025-03-30,23.343766745223547,1.2093708326990757,0,54,39,47,16,5,5,1,3
2025-03-31,24.32122830122017,1.4142087252129,1,61,56,42,16,7,5,1,2
2025-04-01,22.40152756048483,2.325597184871577,0,56,44,45,18,2,3,1,3
2025-04-02,25.3957339588707,2.006332321662977,0,54,55,50,7,2,3,0,1
2025-04-03,27.322260930169186,3.329062868095531,0,64,39,55,13,1,5,3,1
2025-04-04,23.856731714201846,0.09156738751347844,0,64,43,46,15,8,6,1,1
2025-04-05,28.866631821160368,0.7032062967571657,0,35,34,27,4,2,1,0,1
2025-04-06,27.006704284995457,0.6573807208009912,0,50,25,33,10,0,4,1,0
2025-04-07,28.204527108812044,0.31568776232961704,0,46,43,45,11,4,2,1,0
2025-04-08,24.987085463388997,0.6826671785408337,0,79,51,54,13,7,6,4,1
2025-04-09,28.172289232369515,0.741447229578918,0,65,44,39,18,6,11,5,4
2025-04-10,24.440903203268242,1.4758057284987933,1,43,45,40,14,5,3,5,1
2025-04-11,28.567798384749373,2.179529957141954,0,57,36,29,8,4,7,3,0
2025-04-12,27.29446643302417,0.9596248002313649,0,37,33,35,11,0,3,2,0
2025-04-13,28.221678111163477,2.542150864850918,0,46,33,28,12,4,0,2,0
2025-04-14,24.92922921340924,0.8194443287944548,0,41,48,43,10,2,4,2,1
2025-04-15,25.65632736428492,0.6857798686001976,0,58,55,50,13,9,0,4,0
2025-04-16,28.80772877644727,1.5582297212485037,0,50,52,52,16,5,6,2,2
2025-04-17,25.884088861509944,0.04800424069690636,0,63,52,53,27,5,5,7,6
2025-04-18,28.875367585512056,0.16630484352626887,1,59,48,37,14,2,1,3,0
2025-04-19,25.383457288647065,1.0824650040251118,0,50,37,35,3,1,0,0,0
2025-04-20,29.983416983518563,5.72634760684168,0,41,47,23,11,4,2,3,0
2025-04-21,25.991865163820172,2.5567590359445656,0,52,40,37,7,4,2,3,1
2025-04-22,29.731812154226397,0.184508161772139,0,45,28,38,14,5,3,4,0
2025-04-23,30.049181418298474,3.7457396594315147,0,56,46,44,8,2,3,3,1
2025-04-24,27.575439388666503,2.635782414171953,0,50,43,62,11,4,5,2,1
2025-04-25,30.304405146794988,1.8880769575025325,0,42,51,47,16,3,2,1,2
2025-04-26,29.832860258643912,3.43285462588943,0,35,38,29,5,3,1,1,0
2025-04-27,28.406119615381986,1.0353978743944006,0,41,31,39,3,0,0,1,1
2025-04-28,27.638674515620128,0.5007752751067577,0,45,47,37,18,6,4,5,2
2025-04-29,25.902615055096494,1.4349756055583065,0,53,41,37,16,8,4,3,2
2025-04-30,30.699300094599387,1.5918742530118943,0,55,38,42,7,5,2,4,2
2025-05-01,27.042528018834236,1.5457941409271985,0,38,47,44,16,2,1,2,1
2025-05-02,30.534904515110075,1.6651577957392907,0,49,50,43,8,2,4,6,0
2025-05-03,29.98930024006804,5.94032080702045,0,42,33,31,6,0,0,2,0
2025-05-04,32.04630981889959,4.650594609219915,0,48,34,46,10,3,0,1,0
2025-05-05,30.255556988394737,4.170388699733221,0,61,44,38,21,1,2,3,1
2025-05-06,30.372121401780166,3.2330943560529497,0,52,43,40,12,7,1,2,1
2025-05-07,32.665821857570116,5.744486023820116,0,55,47,30,17,5,7,5,3
2025-05-08,32.042903779300886,0.20737858514636553,0,55,41,33,15,4,3,2,0
2025-05-09,32.175400121008366,0.6161049929604526,0,53,38,46,17,8,5,1,0
2025-05-10,32.65146662143183,1.3666152786362902,0,52,31,52,20,6,1,4,1
2025-05-11,28.811122852018233,3.748558896215651,0,49,46,39,11,7,4,5,0
2025-05-12,33.56462235866016,1.4070646864293588,1,52,40,46,11,4,3,1,1
2025-05-13,33.44415271806886,2.7569281110072734,0,60,39,46,6,4,4,3,0
2025-05-14,30.353361402906504,0.2992284159669925,0,39,43,47,12,4,6,2,0
2025-05-15,32.065372003813465,0.5818113599961321,0,60,49,43,8,5,3,1,2
2025-05-16,32.64096700008579,2.6318663620032487,0,58,50,41,8,6,4,1,1
2025-05-17,32.61583076000262,0.3600101052560003,0,42,25,30,7,0,2,0,0
2025-05-18,33.71693217969996,0.8657422964951761,0,40,45,32,11,5,1,0,0
2025-05-19,36.07543018058601,0.6154056683279994,0,60,46,42,16,6,1,3,2
2025-05-20,35.53876245128679,0.8611403212144876,0,51,35,50,9,5,5,3,3
2025-05-21,30.912322834900905,2.464223700133156,0,59,36,39,12,3,4,2,0
2025-05-22,34.94138540951883,0.91724822415086,0,63,33,55,15,3,4,2,3
2025-05-23,36.51450070150689,1.620545816316951,0,59,41,53,15,7,5,2,0
2025-05-24,34.78849693343814,0.21056965272113273,0,37,28,28,8,3,2,1,0
2025-05-25,36.35389687649511,3.2696929181431402,0,36,30,42,8,1,2,2,0
2025-05-26,38.35229681690584,0.9237173810712274,0,50,47,30,11,2,8,3,1
2025-05-27,36.52971250961807,2.0912855064059372,0,59,44,38,17,4,4,2,0
2025-05-28,35.134119900311966,2.584803838293661,0,65,38,44,14,5,5,4,0
2025-05-29,36.87751534932739,0.47058642617915747,0,36,47,45,11,6,1,2,1
2025-05-30,35.22753116779356,4.320001838133101,0,50,45,33,6,3,2,1,2
2025-05-31,35.134515525090954,1.9153937710838398,0,31,26,43,5,0,0,1,0
2025-06-01,34.53132760222804,3.413131442396665,0,41,30,39,7,2,1,1,0
2025-06-02,38.50687843304721,30.996235355559325,0,49,41,45,21,3,2,0,0
2025-06-03,33.88749579979219,0.9243380382243672,0,57,43,44,21,4,2,0,3
2025-06-04,38.73175301226741,32.91932238357438,0,62,40,47,14,3,6,3,3
2025-06-05,36.807730982018754,5.986441538142298,0,71,48,51,20,3,10,5,0
2025-06-06,33.148654520003745,5.666019402453934,0,79,55,58,12,2,4,5,1
2025-06-07,36.82006728713411,10.764320988483986,1,27,32,27,6,1,0,0,0
2025-06-08,32.020414469105425,42.3747077738387,0,45,36,24,9,1,1,1,0
2025-06-09,37.60533904256384,0.734409174153711,0,56,39,45,9,3,1,5,1
2025-06-10,38.2567585763278,6.5133163377177175,0,50,26,47,17,8,2,5,1
2025-06-11,35.431634271118675,29.128830494341504,0,39,49,36,8,4,2,2,1
2025-06-12,36.99153158024062,7.564069193169975,0,59,37,54,6,6,2,5,2
2025-06-13,40.77884253973724,3.3313534237516294,0,58,50,37,16,4,2,4,0
2025-06-14,35.983089861992596,8.295410350821143,0,33,30,35,7,0,3,0,0
2025-06-15,34.99875104870454,7.305476870501612,0,41,34,37,7,0,3,2,0
2025-06-16,40.19976718788432,37.05018806112496,0,63,53,40,11,6,3,6,1
2025-06-17,41.27934461070144,21.528133667188953,0,47,48,43,15,3,2,4,0
2025-06-18,37.47711222066125,10.551464844205215,0,61,46,36,19,5,1,2,1
2025-06-19,39.60598415560234,66.81324064384074,0,83,60,69,29,6,6,6,7
2025-06-20,40.37710009990114,9.390111250979128,0,48,50,45,12,6,6,5,0
2025-06-21,36.317990045630985,0.9000376592142888,0,48,34,34,13,2,2,0,0
2025-06-22,36.93884489683204,4.562748498889051,0,33,25,49,7,2,1,2,0
2025-06-23,40.475359908056234,8.592390003310568,0,51,33,37,16,4,6,2,2
2025-06-24,41.48541914749063,2.560092248328474,0,46,31,46,13,4,3,4,2
2025-06-25,39.340527253372855,44.22275071280522,0,57,42,34,12,4,2,3,1
2025-06-26,36.55207755665397,21.84102792579776,0,50,45,36,15,6,5,2,0
2025-06-27,42.380306279743664,4.685507884822683,0,44,28,58,11,2,5,1,2
2025-06-28,37.43622911965135,13.403434859164904,0,34,21,37,9,4,0,1,1
2025-06-29,37.91736402041513,19.17232014789917,0,36,33,39,10,3,1,1,0
2025-06-30,39.35923921627521,42.52434981231286,0,59,49,38,16,4,4,4,2
2025-07-01,41.86723789287198,32.00977737501098,0,63,45,44,10,6,4,3,1
2025-07-02,40.54862705253809,10.860042137432117,0,46,42,36,9,1,1,3,0
2025-07-03,39.7495444653193,22.351682330303394,0,61,41,39,9,4,1,1,3
2025-07-04,39.922885756758646,12.388003671296724,0,65,48,66,20,1,6,6,4
2025-07-05,39.15716746531329,12.06801697960728,0,56,47,47,19,2,5,2,1
2025-07-06,40.257558910890346,1.828141559609845,1,46,28,31,11,6,1,3,0
2025-07-07,34.15059272177774,2.022486287738214,0,43,47,41,11,5,6,1,0
2025-07-08,38.68220191765237,11.310461517416405,0,47,44,35,12,5,0,2,3
2025-07-09,39.82101615806281,4.697286483205992,0,58,33,43,8,6,7,5,3
2025-07-10,37.09653241217994,0.31891996795909,0,59,40,48,10,5,1,4,0
2025-07-11,40.228610509894544,19.24736174819618,0,46,43,51,11,5,5,0,3
2025-07-12,39.10162272097929,0.4953900093591394,0,58,31,31,7,1,2,1,0
2025-07-13,43.073299662550035,13.568280058345433,0,32,37,35,8,2,3,0,0
2025-07-14,42.757337289152716,11.621665531282327,0,64,46,51,15,4,4,2,0
2025-07-15,38.72578823831222,52.01712220357424,0,85,63,62,26,10,4,7,1
2025-07-16,39.39896379538168,9.93092489377364,0,68,42,51,19,2,5,2,4
2025-07-17,39.59310942050742,0.9857111595404013,0,52,47,43,17,8,4,4,1
2025-07-18,38.875164462737324,12.033986828685064,0,64,41,54,13,5,5,2,2
2025-07-19,40.203114670772344,27.59184159596363,0,35,34,29,9,0,1,1,0
2025-07-20,38.32817402974574,86.40188459568142,0,66,54,54,18,9,5,3,3
2025-07-21,37.612263754064806,8.44081737851304,0,47,47,32,13,8,7,4,6
2025-07-22,41.14474739867407,5.79152856818318,0,53,37,48,13,6,4,3,2
2025-07-23,41.18128126262294,35.57152091695488,0,55,42,43,20,8,3,2,2
2025-07-24,38.33354754961954,3.18383551508355,0,55,41,49,8,2,3,2,2
2025-07-25,41.74990082299699,14.334399461199988,0,52,46,33,21,5,6,4,4
2025-07-26,38.71009427275089,7.805929616684334,0,43,33,37,10,1,0,3,2
2025-07-27,40.4906846876316,0.6292514112109547,0,56,36,31,8,2,1,1,0
2025-07-28,41.633188137621744,6.3993002251518565,0,60,42,57,14,1,5,2,3
2025-07-29,39.93045989039148,4.6229361462450855,0,49,50,32,15,5,4,6,0
2025-07-30,40.90938922164417,17.379789516028907,0,62,45,38,10,3,6,2,1
2025-07-31,38.96630729877223,44.577452583030116,0,50,42,43,12,7,3,1,0
2025-08-01,39.60252964001738,4.680588460960703,0,57,45,46,10,3,0,3,0
2025-08-02,39.57707829408965,25.027148913926396,0,33,41,43,7,1,1,0,0
2025-08-03,38.48601491557344,0.8542677399054613,0,49,44,28,15,3,1,1,1
2025-08-04,39.61304069131014,11.586785230533529,0,52,27,43,14,1,5,2,1
2025-08-05,36.85381651327948,1.0974350126218075,0,53,40,47,8,2,10,4,2
2025-08-06,38.950260998389936,40.77900791318886,0,62,41,47,11,5,2,2,0
2025-08-07,39.3413896531952,21.809047357736645,0,53,43,47,17,4,6,0,1
2025-08-08,39.374416397332645,16.091971412661326,0,58,49,47,11,3,4,1,0
2025-08-09,39.37648660789675,148.97688132988665,0,71,44,58,19,8,0,1,0
2025-08-10,39.70573712007956,15.641412239288496,0,43,29,38,7,2,1,2,0
2025-08-11,40.75501995262702,52.079640624127684,0,82,60,69,27,10,11,2,2
2025-08-12,41.50913965458873,18.774246652996098,0,73,41,43,2,4,3,1,2
2025-08-13,38.42165151259408,38.78588432473372,0,61,62,47,20,4,5,4,0
2025-08-14,37.27297611946235,10.920175964467797,0,62,71,67,15,6,8,6,3
2025-08-15,37.55061666115528,1.867545433849988,1,57,52,55,13,4,9,4,3
2025-08-16,38.61277232748311,11.267293391097132,1,36,28,31,8,1,1,1,0
2025-08-17,38.832967330671444,2.0351109214491827,0,40,26,50,6,2,1,1,0
2025-08-18,37.9436236677268,13.465475166122381,0,51,48,45,7,7,0,2,2
2025-08-19,36.835378105404416,9.880985164862102,0,70,42,44,12,7,3,5,2
2025-08-20,38.45657180800594,14.615766893999766,0,52,33,46,13,6,2,3,3
2025-08-21,39.670092550607734,0.15146688885743365,0,59,49,46,14,4,2,3,1
2025-08-22,40.43296615360207,3.250723112701949,0,63,35,50,15,5,3,1,0
2025-08-23,38.0609901543773,10.139349777728725,0,46,40,39,11,0,1,4,0
2025-08-24,38.28005065665529,45.08781844937647,0,30,32,35,7,1,0,2,0
2025-08-25,37.18016140555223,7.258107630320072,0,53,33,46,25,5,1,5,1
2025-08-26,38.89551456659954,8.284405582814989,0,56,40,39,12,2,5,2,0
2025-08-27,37.1837159579133,18.813004687540584,0,61,38,59,10,9,6,7,4
2025-08-28,39.94637766621776,13.887267966537026,0,49,33,39,8,2,8,0,2
2025-08-29,35.145330203224994,5.327130722039453,0,45,44,41,19,3,4,2,1
2025-08-30,37.912161935594185,7.935261324141953,0,41,32,42,8,6,3,1,0
2025-08-31,39.14543637588175,3.6827508476093724,0,50,32,29,11,5,4,0,0
2025-09-01,38.82015960617564,50.730391567710456,0,84,72,57,20,11,13,8,3
2025-09-02,43.745322122147364,2.09987261271274,0,40,31,46,14,5,1,7,2
2025-09-03,38.96314203637491,6.974328736411973,0,63,57,56,18,5,8,2,4
2025-09-04,36.15727132077514,0.392679941124904,0,67,61,48,15,3,3,8,1
2025-09-05,37.8738709690313,3.7611804835640843,1,49,46,49,13,4,5,3,2
2025-09-06,34.40933597089325,22.74407350639778,0,45,48,38,7,1,1,1,0
2025-09-07,37.695299052193626,3.3692050765955206,0,45,34,38,7,3,1,1,1
2025-09-08,36.082728299668894,1.2517579065931095,0,49,48,34,12,3,1,3,5
2025-09-09,39.46966667902575,9.649739943587424,0,57,42,43,13,3,5,3,2
2025-09-10,36.42758772612901,0.1502889046591835,0,52,45,47,17,4,9,4,3
2025-09-11,37.17868827689547,1.3286351613873473,0,70,37,38,13,2,3,3,1
2025-09-12,36.02445985805607,24.72469810468094,0,61,41,34,12,2,3,2,1
2025-09-13,40.65447184046628,22.14153634137128,0,41,33,37,8,2,2,0,0
2025-09-14,36.41335056883595,37.001078082302925,0,42,27,39,5,2,1,1,0
2025-09-15,40.59792635582818,28.91527930098107,0,54,52,40,8,2,2,5,1
2025-09-16,38.4360376190067,17.241112286681474,0,60,34,48,15,4,6,2,1
2025-09-17,37.64477209680611,0.8062793051787177,0,51,37,44,16,4,8,2,2
2025-09-18,37.2890298667259,22.90740833543672,0,48,41,31,8,2,3,1,2
2025-09-19,37.20814172879815,28.014467372559423,0,47,45,44,10,5,1,1,2
2025-09-20,32.43228298726712,24.072887098354837,0,46,36,29,7,2,1,0,0
2025-09-21,35.595079211331765,10.653760286909474,0,52,33,36,12,4,4,1,0
2025-09-22,37.70655657461786,3.977107573551794,0,49,46,47,17,2,2,1,3
2025-09-23,35.78005815597652,27.99691960125798,0,55,46,52,10,10,3,0,3
2025-09-24,32.92734298543609,19.483200515588916,0,45,36,33,10,1,5,6,1
2025-09-25,35.491083722946826,59.2623731179369,0,78,55,61,15,8,8,9,6
2025-09-26,38.860615417917494,2.538579450451509,0,52,49,42,11,5,2,1,5
2025-09-27,37.801083912688775,3.8362521605064868,0,45,28,36,8,2,0,2,0
2025-09-28,35.036615891426464,3.570016004304437,0,41,25,37,8,2,1,0,0
2025-09-29,36.91531668857393,23.59223413298977,0,56,42,46,8,6,2,6,3
2025-09-30,34.1297130303508,3.10365224142352,0,66,59,57,25,8,2,4,2
2025-10-01,31.303851903085203,0.0911876413411222,0,80,60,51,16,7,9,1,1
2025-10-02,32.71013495882548,7.051707924541578,1,57,40,49,14,5,5,3,2
2025-10-03,37.530965380521344,2.5180061691075344,0,58,40,38,15,5,4,1,3
2025-10-04,33.70201723603694,0.7807414039995018,0,52,29,34,8,5,0,1,0
2025-10-05,33.606791629406175,0.767497031005992,0,44,31,35,9,0,1,1,0
2025-10-06,33.336226374014906,1.1903811906766333,0,48,45,48,14,5,3,2,1
2025-10-07,37.58535283118566,1.9683086044682772,0,62,37,44,8,3,4,4,2
2025-10-08,36.8690551380218,0.3165220535230907,0,66,39,47,9,4,1,2,2
2025-10-09,37.8936835936036,0.4188013715628806,0,55,34,37,16,2,2,3,1
2025-10-10,32.9759944014452,3.9241645919188373,0,56,46,44,13,2,6,1,2
2025-10-11,33.72231938685246,0.5921138849985355,0,35,25,36,10,1,0,1,0
2025-10-12,29.933843093893323,0.9567007265514654,0,47,24,27,10,2,1,3,0
2025-10-13,35.7561756042287,4.100104939918231,0,61,54,40,12,4,7,4,0
2025-10-14,30.3010958247442,2.1762222155559594,0,58,48,46,15,1,7,2,2
2025-10-15,32.90377293233461,0.8362251403089526,0,56,53,33,14,6,3,3,3
2025-10-16,30.108451647040432,2.3021254249094962,0,43,39,58,7,5,4,7,1
2025-10-17,30.95747550092057,0.03975901988123293,0,56,35,64,13,4,1,1,0
2025-10-18,30.292204035836367,2.6609070610202328,0,63,45,39,13,3,5,3,0
2025-10-19,30.581915335903986,1.335021404726137,0,60,48,49,9,4,4,3,2
2025-10-20,30.549824723087216,3.355242372943423,1,49,55,37,8,6,4,3,0
2025-10-21,30.361454379348597,6.18614571475299,0,42,49,43,14,4,4,2,0
2025-10-22,32.954149598086424,5.201673642469235,0,54,38,49,10,3,4,4,2
2025-10-23,28.906864485091912,4.799625175362312,0,51,43,36,14,4,7,4,2
2025-10-24,31.386450352199724,1.435576408291042,0,49,39,40,10,4,6,3,1
2025-10-25,33.20978309694575,0.8930183612560076,0,44,24,42,8,2,2,2,0
2025-10-26,29.57574004463114,1.2511091236000238,0,27,32,33,8,1,2,2,0
2025-10-27,28.994384548550105,2.3416951291575687,0,54,51,60,12,4,2,3,1
2025-10-28,29.797135151910826,4.308291846311708,0,60,43,37,14,4,1,3,2
2025-10-29,32.445520385608305,0.46382957022650273,0,47,37,34,15,3,0,4,0
2025-10-30,30.302145293019837,5.006788802966707,0,51,50,50,10,7,3,2,0
2025-10-31,28.679387008513476,3.3767483112710264,0,55,49,35,11,6,3,4,2
2025-11-01,30.537530972330774,7.712799639062158,0,40,27,40,8,2,3,1,0
2025-11-02,27.193282926669227,4.244727701997119,0,43,32,36,11,4,2,1,0
2025-11-03,30.588854228551263,0.6568340573308106,0,77,42,50,20,6,8,5,3
2025-11-04,29.871847117231543,0.22400037770931244,0,67,53,46,17,5,13,3,4
2025-11-05,28.267792986505288,0.23811010062930132,1,45,43,49,11,4,6,2,0
2025-11-06,27.03534662857973,0.6884295578076436,0,62,57,47,9,10,1,4,0
2025-11-07,26.768646186234342,1.9047879833966177,0,45,51,38,17,4,4,2,1
2025-11-08,29.441564543306654,3.262552547053069,0,35,32,29,10,2,1,1,0
2025-11-09,30.6602951477225,4.5902322502468165,0,48,24,42,9,2,1,0,0
2025-11-10,26.75865560800665,1.95502091592158,0,59,47,49,15,5,2,4,1
2025-11-11,28.78156425270501,0.011294456736735996,0,46,33,37,21,3,2,4,1
2025-11-12,23.522889260489745,0.4123682981286256,0,46,40,45,9,9,3,3,3
2025-11-13,26.360542733876247,0.21011268796403781,0,47,50,45,13,6,3,4,0
2025-11-14,27.301227206978123,0.9029902679750396,0,60,36,44,9,3,3,3,4
2025-11-15,25.37832641404417,1.3917056495677718,0,35,32,35,7,1,2,0,0
2025-11-16,25.159859057685907,0.08873399662747719,0,40,33,32,9,1,2,1,0
2025-11-17,25.53337047770396,0.8568881552194789,0,45,47,46,11,4,1,1,0
2025-11-18,27.290300634407444,0.3949020839776964,0,61,38,44,18,3,4,3,1
2025-11-19,26.169218836479917,2.0829720261561304,0,60,42,40,10,4,5,2,1
2025-11-20,21.90640022605238,1.2482587975773844,0,61,36,47,17,7,4,4,2
2025-11-21,21.98152004269022,1.3676521028844035,0,47,40,42,13,4,5,5,0
2025-11-22,24.850366877720983,1.1161552012217986,0,41,36,32,12,2,1,1,0
2025-11-23,26.82181358395089,6.248027422068474,0,30,20,37,7,3,1,0,0
2025-11-24,20.25498691485399,0.4834683957716468,0,60,51,37,13,9,2,6,2
2025-11-25,24.595351804191786,1.454087505229323,0,52,61,47,9,2,2,4,3
2025-11-26,24.38843735188057,2.663743934525331,0,44,39,38,9,5,4,3,1
2025-11-27,28.065080479678258,1.6276687174231914,0,51,47,45,20,4,4,6,2
2025-11-28,24.36722930548737,5.290739220482414,0,64,45,46,11,4,3,1,0
2025-11-29,25.753559835024102,0.9495286247245422,0,56,37,28,10,2,1,2,1
2025-11-30,25.1218903700164,1.2460329215557917,0,55,38,24,15,0,1,3,0
2025-12-01,20.431566558766267,0.18537633404475823,0,58,41,45,15,3,5,2,0
2025-12-02,26.084010047856967,1.8780908909497525,0,62,46,41,12,2,3,1,4
2025-12-03,24.834900386810816,0.6799502407773268,0,55,42,35,16,5,4,4,3
2025-12-04,25.278814600305935,0.3494427180466543,0,53,40,56,9,4,1,4,0
2025-12-05,31.97462288994792,1.5728565295235037,0,58,36,48,3,5,4,1,1
2025-12-06,19.815533488753594,1.5199003177138664,0,42,31,27,11,3,4,1,1
2025-12-07,27.29654729988894,0.15780860112850978,0,34,27,38,8,1,1,2,0
2025-12-08,23.137476815240944,2.396083876762184,0,68,40,30,16,1,5,4,0
2025-12-09,24.154110676440386,1.9551208862647556,0,61,29,41,6,6,1,1,3
2025-12-10,23.357411937306665,0.4190170710174213,0,51,45,42,18,3,5,3,0
2025-12-11,22.47088869106858,1.2676250854102664,0,58,39,47,9,1,2,3,2
2025-12-12,22.05260004875232,2.5482392289636175,0,63,43,31,17,3,5,1,0
2025-12-13,23.726205202276248,1.5076455046490387,0,51,30,30,8,2,1,6,0
2025-12-14,19.909816505584864,1.00667107652214,0,43,28,36,9,0,2,0,0
2025-12-15,24.324389198283914,0.7782146327865094,0,63,46,49,15,3,3,2,4
2025-12-16,21.87203564936462,1.8852379292752084,0,49,46,35,9,4,2,0,0
2025-12-17,20.327641213433328,5.597329887727544,0,46,32,58,8,1,3,4,0
2025-12-18,21.573306008688288,2.2279280953031537,0,52,45,37,19,7,4,2,0
2025-12-19,24.875412305819715,0.15537376084192098,0,62,33,55,13,3,2,2,2
2025-12-20,21.180489412297145,1.2349108280469523,0,51,52,28,6,4,1,0,0
2025-12-21,22.860408685632095,4.429590449243135,0,41,41,34,12,1,5,0,0
2025-12-22,20.576258810742903,0.1984530139869037,0,45,56,32,13,7,1,3,1
2025-12-23,23.45104423663779,8.997248930684314,0,64,61,43,27,5,6,4,3
2025-12-24,23.20563496312125,5.954582465019895,0,66,64,54,18,7,4,2,2
2025-12-25,25.43367567935373,0.16301560237959184,1,48,41,31,15,3,1,4,0
2025-12-26,21.289617314815207,5.41850145637977,0,59,50,42,9,6,4,0,2
2025-12-27,22.88481903598518,0.9023875860996156,0,36,30,34,7,4,1,3,0
2025-12-28,21.652913381579623,3.724911157493125,0,46,39,28,10,2,2,1,1
